River,Reach,River Sta,Profile,Q Total,Min Ch El,W.S. Elev,Crit W.S.,E.G. Elev,E.G. Slope,Vel Chnl,Flow Area,Top Width,Froude # Chl,Event
Mississippi,LaCrossToLD10,634.65,Max WS,173644.8,591.08,625.26,,625.35,0.000033,3.01,82444.27,5972.07,0.1,2019
Mississippi,LaCrossToLD10,634.64,Max WS,173011.8,592.34,625.29,,625.35,0.000027,2.66,102947.5,6097.76,0.09,2019
Mississippi,LaCrossToLD10,634.5,Max WS,167770.8,595.59,625.31,,625.36,0.000027,2.56,106326.3,6591.85,0.09,2019
Mississippi,LaCrossToLD10,634.07,Max WS,195945.6,594.97,625.22,,625.27,0.000025,2.42,121904.6,6877.36,0.09,2019
Mississippi,LaCrossToLD10,633.68,Max WS,184229,594.24,625.13,,625.16,0.00002,2.15,132772.4,7736.22,0.08,2019
Mississippi,LaCrossToLD10,633.28   Prairie du Chien,Max WS,183671.5,595.28,625.07,,625.11,0.000022,2.35,127634.9,7633.66,0.08,2019
Mississippi,LaCrossToLD10,632.9,Max WS,183459.8,588.78,624.99,,625.07,0.00003,2.7,112248.4,7526.35,0.09,2019
Mississippi,LaCrossToLD10,632.43,Max WS,183400.4,589.02,624.94,,625,0.000022,2.51,126058.9,7894.16,0.08,2019
Mississippi,LaCrossToLD10,632.02,Max WS,183332.5,585.6,624.9,,624.95,0.000021,2.31,141304.5,9223.34,0.08,2019
Mississippi,LaCrossToLD10,631.58,Max WS,183176,587.93,624.84,,624.9,0.000022,2.35,132252.9,8482.83,0.08,2019
Mississippi,LaCrossToLD10,631.16,Max WS,235556.3,571.14,624.67,,624.84,0.00005,4,114113,7695.46,0.13,2019
Mississippi,LaCrossToLD10,630.77,Max WS,236669.1,565.7,624.41,,624.83,0.000075,5.81,96797.97,7014.46,0.16,2019
Mississippi,LaCrossToLD10,630.33,Max WS,236570.3,576.69,624.34,,624.57,0.00006,4.13,102990.5,6638.11,0.14,2019
Mississippi,LaCrossToLD10,629.87,Max WS,236550.5,589.56,624.22,,624.39,0.000063,3.65,109037.8,7037.5,0.13,2019
Mississippi,LaCrossToLD10,629.43,Max WS,236454.3,590.73,624.05,,624.23,0.000063,3.69,103311,7061.64,0.13,2019
Mississippi,LaCrossToLD10,628.88,Max WS,236433.3,591.42,623.84,,624.06,0.00008,4.03,94922.73,6926.47,0.15,2019
Mississippi,LaCrossToLD10,628.52,Max WS,236377.8,590.97,623.67,,623.86,0.00008,4,94067.1,7206.75,0.15,2019
Mississippi,LaCrossToLD10,628.13,Max WS,236364.7,590.48,623.51,,623.67,0.000061,3.66,103539.5,7174,0.13,2019
Mississippi,LaCrossToLD10,627.73,Max WS,236369,593.12,623.45,,623.57,0.000049,3.09,108691.3,7476.64,0.12,2019
Mississippi,LaCrossToLD10,627.6    SnyMcGillCreek  ,,Lat Struct,,,,,,,,,,2019
Mississippi,LaCrossToLD10,627.4,Max WS,236363.2,593.81,623.36,,623.49,0.000052,3.48,107863.8,7698.35,0.12,2019
Mississippi,LaCrossToLD10,626.98,Max WS,236288.3,565.89,623.2,,623.39,0.000053,4.26,100443.4,8133.51,0.13,2019
Mississippi,LaCrossToLD10,626.53,Max WS,236308.2,594.51,623.13,,623.23,0.000047,3.11,114407.8,8254.37,0.12,2019
Mississippi,LaCrossToLD10,626.08,Max WS,236287.3,590.47,623.01,,623.12,0.000049,3.1,111577.8,8394.37,0.12,2019
Mississippi,LaCrossToLD10,625.62,Max WS,236274.8,577.13,622.88,,623.02,0.000051,3.64,117901.6,8877.43,0.12,2019
Mississippi,LaCrossToLD10,625.17,Max WS,236218.8,581.97,622.77,,622.89,0.000039,3.11,123514.3,8710.35,0.11,2019
Mississippi,LaCrossToLD10,624.72   Clayton Gage    ,Max WS,236191.7,566.02,622.59,,622.83,0.000057,4.25,109936.7,8622.93,0.14,2019
Mississippi,LaCrossToLD10,624.26,Max WS,236158,565.81,622.4,,622.74,0.000072,5.33,109978.5,8624.43,0.16,2019
Mississippi,LaCrossToLD10,623.8,Max WS,236086.4,589.68,622.3,,622.51,0.000055,4.06,110304.1,8225.26,0.14,2019
Mississippi,LaCrossToLD10,623.33,Max WS,236038.7,588.75,622.19,,622.36,0.000052,3.59,111674.5,7650.72,0.13,2019
Mississippi,LaCrossToLD10,622.87,Max WS,235157.6,592.25,622.05,,622.23,0.000055,3.54,91986.27,6818.93,0.13,2019
Mississippi,LaCrossToLD10,622.6,,Lat Struct,,,,,,,,,,2019
Mississippi,LaCrossToLD10,622.4,Max WS,217175.2,592.84,622.08,,622.23,0.000049,3.27,93380.64,5852.26,0.13,2019
Mississippi,LaCrossToLD10,621.86,Max WS,224756.2,595.07,621.81,,622.12,0.000084,4.42,50943.6,2353.95,0.17,2019
Mississippi,LaCrossToLD10,621.5,Max WS,199302.7,584.68,621.6,,621.84,0.000072,3.94,50739.91,2537.86,0.15,2019
Mississippi,LaCrossToLD10,621.14,Max WS,194057.2,591.49,621.53,,621.71,0.000055,3.38,58713.52,3090.35,0.13,2019
Mississippi,LaCrossToLD10,620.58,Max WS,186455.2,589.74,621.37,,621.58,0.000058,3.74,55500.75,3211.49,0.14,2019
Mississippi,LaCrossToLD10,620.12,Max WS,178815.6,577.5,621.22,,621.46,0.000061,4.06,57159.27,3624.31,0.14,2019
Mississippi,LaCrossToLD10,619.67,Max WS,180245.9,577.73,621.09,,621.34,0.000068,4.54,69548.8,4532.65,0.16,2019
Mississippi,LaCrossToLD10,619.2,Max WS,175712.4,592,621.01,,621.16,0.00005,3.4,78786.83,5471.57,0.13,2019
Mississippi,LaCrossToLD10,618.67,Max WS,167962.1,595.39,620.91,,621.03,0.000055,2.8,60150.43,5684.16,0.13,2019
Mississippi,LaCrossToLD10,618.4    BuckCreek       ,,Lat Struct,,,,,,,,,,2019
Mississippi,LaCrossToLD10,618.29,Max WS,165106.8,594.74,620.76,,620.88,0.000058,2.76,60383.8,5986.48,0.13,2019
Mississippi,LaCrossToLD10,617.83,Max WS,136523.9,586.06,620.66,,620.78,0.000048,2.74,50162.13,4908.45,0.12,2019
Mississippi,LaCrossToLD10,617.38,Max WS,124667.4,587.74,620.49,,620.68,0.000055,3.52,35538.32,3516.63,0.13,2019
Mississippi,LaCrossToLD10,617.02,Max WS,119408.2,584.53,620.31,,620.59,0.000074,4.21,28759.24,3706.95,0.16,2019
Mississippi,LaCrossToLD10,616.53,Max WS,134868.6,584.91,620.24,,620.41,0.00004,3.62,68483,4528.44,0.12,2019
Mississippi,LaCrossToLD10,616.5    Guttenberg Levee,,Lat Struct,,,,,,,,,,2019
Mississippi,LaCrossToLD10,616.17,Max WS,144312.2,587.67,620.19,,620.31,0.00003,3,75409.7,4106.42,0.1,2019
Mississippi,LaCrossToLD10,615.78,Max WS,144776.3,582.98,620.03,,620.23,0.00005,3.62,47892.55,2807.04,0.13,2019
Mississippi,LaCrossToLD10,615.52,Max WS,146078.2,586.63,620.02,,620.13,0.000026,2.67,54860.15,2248.22,0.09,2019
Mississippi,LaCrossToLD10,615.27   LD 10 Pool Gage ,Max WS,171108.9,576,619.76,592.65,620.02,0.000039,4.1,41784.92,1628.72,0.12,2019
Mississippi,LaCrossToLD10,615.1    LD 10           ,,Inl Struct,,,,,,,,,,2019
Mississippi,LaCrossToLD10,615.04   LD 10 Tailwater ,Max WS,167265,563.39,619.22,,619.56,0.000073,4.71,35527.71,1425.72,0.16,2019
Mississippi,LaCrossToLD10,614.75,Max WS,173742.9,576.19,619.23,,619.48,0.00004,4.04,43287.29,1358.26,0.12,2019
Mississippi,LaCrossToLD10,614.35,Max WS,173987.5,574.2,619.22,,619.39,0.000034,3.4,66346.23,3555.2,0.11,2019
Mississippi,LaCrossToLD10,614,Max WS,176552.3,575.68,619.18,,619.34,0.000033,3.36,80058.84,5366.73,0.11,2019
Mississippi,LaCrossToLD10,613.55,Max WS,174838.2,580.32,619.07,,619.28,0.000048,4.04,81300.6,5133.93,0.13,2019
Mississippi,LaCrossToLD10,613.2,Max WS,172522.1,580.43,619.04,,619.17,0.000038,3.17,82861.61,5071.01,0.11,2019
Mississippi,LaCrossToLD10,613,Max WS,153476.2,582.76,618.99,,619.11,0.000046,2.97,71276.61,4733.19,0.12,2019
Mississippi,LaCrossToLD10,612.6,Max WS,139331,583.32,618.97,,619.08,0.000033,2.75,55007.93,2646.99,0.1,2019
Mississippi,LaCrossToLD10,612,Max WS,142859.1,580.19,618.73,,618.98,0.00006,4.05,35500.08,1468.36,0.14,2019
Mississippi,LaCrossToLD10,611.22,Max WS,148693.4,582.61,618.45,,618.69,0.000049,3.91,38281.57,1446.02,0.13,2019
Mississippi,LaCrossToLD10,610.6,Max WS,158606.9,585.63,618.27,,618.48,0.000056,3.85,52620.72,2856.15,0.14,2019
Mississippi,LaCrossToLD10,610.09,Max WS,165852.1,587.42,618.19,,618.34,0.000043,3.35,67214.38,3801.71,0.12,2019
Mississippi,LaCrossToLD10,609.49,Max WS,162892.1,584.97,618.02,,618.21,0.000057,3.98,60687.96,3380.3,0.14,2019
Mississippi,LaCrossToLD10,609.06,Max WS,158674.2,586.59,617.94,,618.09,0.000043,3.27,62197.61,3540.54,0.12,2019
Mississippi,LaCrossToLD10,608.66,Max WS,164924.9,583.51,617.73,,617.99,0.000069,4.22,55673.97,4261.73,0.15,2019
Mississippi,LaCrossToLD10,608.6,,Lat Struct,,,,,,,,,,2019
Mississippi,LaCrossToLD10,608.05,Max WS,244523.8,578.53,617.26,,617.59,0.000087,4.86,79990,7982.98,0.17,2019
Mississippi,LaCrossToLD10,607.52,Max WS,242763.7,569.37,617.04,,617.36,0.000062,4.83,89139.24,7913.53,0.15,2019
Mississippi,LaCrossToLD10,606.96,Max WS,242645.1,571.83,616.9,,617.19,0.000052,4.67,97505.61,7149.82,0.14,2019
Mississippi,LaCrossToLD10,606.16,Max WS,242639.5,574.79,616.73,,616.99,0.000043,4.44,96698.48,5895.77,0.13,2019
Mississippi,LaCrossToLD10,605.57,Max WS,242633.6,576.89,616.63,,616.82,0.000051,4.17,105639.8,6765.27,0.14,2019
Mississippi,LaCrossToLD10,604.99,Max WS,242630.6,573.72,616.39,,616.61,0.000088,4.83,96329.77,6404.76,0.17,2019
Mississippi,LaCrossToLD10,604.45,Max WS,242605.9,572.98,616.2,,616.39,0.000064,4.39,100734.6,6417.31,0.15,2019
Mississippi,LaCrossToLD10,604,Max WS,242608.2,580.47,616.09,,616.23,0.000045,3.62,103046.8,6187.32,0.13,2019
Mississippi,LaCrossToLD10,603.54,Max WS,242606.3,577.24,615.99,,616.12,0.000041,3.23,100311.4,6776.21,0.12,2019
Mississippi,LaCrossToLD10,603.14,Max WS,242603.1,577.04,615.92,,616.06,0.000035,3.4,109262.7,6702.91,0.11,2019
Mississippi,LaCrossToLD10,602.78,Max WS,242585.4,582.8,615.85,,615.97,0.000042,3.41,118280.3,7893.34,0.12,2019
Mississippi,LaCrossToLD10,602.39,Max WS,242596.8,585.54,615.77,,615.89,0.000042,3.23,123092.1,9658.69,0.12,2019
Mississippi,LaCrossToLD10,601.99,Max WS,242593.9,579.27,615.66,,615.8,0.000048,3.43,110596.6,7286.48,0.13,2019
Mississippi,LaCrossToLD10,601.54,Max WS,242596,572.77,615.53,,615.68,0.000048,3.84,110939.5,7074.54,0.13,2019
Mississippi,LaCrossToLD10,600.89,Max WS,242587.9,582.19,615.39,,615.5,0.000039,2.99,109712.8,7138.67,0.11,2019
Mississippi,LaCrossToLD10,599.96,Max WS,242582.3,571.07,615.19,,615.35,0.00004,3.89,112466.8,7181.07,0.12,2019
Mississippi,LaCrossToLD10,599.4,Max WS,242584.6,580.12,615.07,,615.21,0.000042,3.47,106730.3,6781.97,0.12,2019
Mississippi,LaCrossToLD10,599.07,Max WS,242583.7,586.53,615.03,,615.13,0.000042,3.19,119182.8,6851.18,0.12,2019
Mississippi,LaCrossToLD10,598.58,Max WS,242581,586.27,614.9,,615.01,0.000049,3.46,113339.2,7067.04,0.13,2019
Mississippi,LaCrossToLD10,598.07,Max WS,242579.9,586.67,614.76,,614.88,0.000051,3.72,108821.8,6613.62,0.13,2019
Mississippi,LaCrossToLD10,597.56,Max WS,242578.8,586.62,614.62,,614.74,0.000052,3.59,110120.5,6659.44,0.13,2019
Mississippi,LaCrossToLD10,597.05,Max WS,242577.8,584.18,614.5,,614.61,0.00005,3.53,114902.1,6992.96,0.13,2019
Mississippi,LaCrossToLD10,596.51,Max WS,242575.8,588.09,614.35,,614.46,0.00005,3.45,112668.6,7420.35,0.13,2019
Mississippi,LaCrossToLD10,596.09,Max WS,242575.2,583.63,614.27,596.81,614.36,0.00003,2.77,126618.2,8079.37,0.1,2019
